CustomerID,y_prob
9050-IKDZA,0.6967259856290705
4927-WWOOZ,0.6960971278177212
9546-CQJSU,0.6960971278177212
9689-PTNPG,0.6934373885355081
4234-XTNEA,0.6934373885355081
8086-OVPWV,0.6934373885355081
7198-GLXTC,0.6934373885355081
4713-LZDRV,0.6934373885355081
9317-WZPGV,0.6934373885355081
1981-INRFU,0.6934373885355081
8943-URTMR,0.6934373885355081
4529-CKBCL,0.6934373885355081
6275-YDUVO,0.6931963712098299
0220-EBGCE,0.6931963712098299
4695-WJZUE,0.6931963712098299
5054-IEXZT,0.6928441419560055
6502-MJQAE,0.692694164048837
8375-DKEBR,0.692694164048837
7665-TOALD,0.692694164048837
2636-ALXXZ,0.692694164048837
2868-SNELZ,0.6905625234781249
4110-PFEUZ,0.6899954538243536
2506-TNFCO,0.6899954538243536
1820-TQVEV,0.6899954538243536
9399-APLBT,0.6895913045978733
3765-JXVKY,0.6895913045978733
9057-SIHCH,0.6890513159716896
0637-KVDLV,0.6887571310247784
6457-GIRWB,0.6883309940235398
0488-GSLFR,0.6883309940235398
7908-QCBCA,0.6883309940235398
5884-GCYMI,0.6883309940235398
5186-SAMNZ,0.6883309940235398
3428-XZMAZ,0.6883309940235398
7206-GZCDC,0.6879458688702959
0679-IDSTG,0.6879458688702959
8098-LLAZX,0.6875687846540417
3049-SOLAY,0.6875687846540417
7398-SKNQZ,0.6875687846540417
5150-ITWWB,0.6875687846540417
5561-NWEVX,0.6872739263845622
1304-NECVQ,0.6872739263845622
4274-OWWYO,0.6871721514356709
9840-EFJQB,0.6871721514356709
1618-CFHME,0.6870675309264924
0880-TKATG,0.6860683271935248
5299-SJCZT,0.6860683271935248
6023-YEBUP,0.6860683271935248
5567-WSELE,0.6860289932313658
1374-DMZUI,0.6860289932313658
3318-NMQXL,0.6860289932313658
1977-STDKI,0.6853771716785859
9894-EZEWG,0.6853771716785859
3387-VATUS,0.6849945948264657
0432-CAJZV,0.6845607169067515
5380-AFSSK,0.6834548034037898
8414-MYSHR,0.6834548034037898
9611-CTWIH,0.6831282366234744
7228-OMTPN,0.6831282366234744
4952-YSOGZ,0.6831282366234744
7488-MXJIV,0.6831282366234744
0697-ZMSWS,0.6831282366234744
6350-XFYGW,0.6830460044532011
5442-UTCVD,0.6830460044532011
1389-CXMLU,0.6830460044532011
2516-VQRRV,0.6828161775672688
7817-BOQPW,0.6828161775672688
8413-VONUO,0.68229212288806
9728-FTTVZ,0.6822294593894996
7660-HDPJV,0.6822294593894996
4750-ZRXIU,0.6820778590614464
8593-WHYHV,0.6820778590614464
3198-VELRD,0.6820778590614464
7598-UAASY,0.6820663579494629
1010-DIAUQ,0.6820549839267953
9681-OXGVC,0.6820549839267953
1724-BQUHA,0.6805540467958984
5729-KLZAR,0.6804943888917694
2612-RRIDN,0.6804943888917694
6630-UJZMY,0.6804943888917694
5159-YFPKQ,0.6803767578511768
4140-MUHUG,0.6801452478453097
2865-TCHJW,0.6801452478453097
3916-NRPAP,0.6801452478453097
1273-MTETI,0.6801452478453097
2038-OEQZH,0.6801452478453097
4548-SDBKE,0.6795036692338704
2462-XIIJB,0.6790326611864717
4192-GORJT,0.6790326611864717
4086-YQSNZ,0.6788955335975053
6357-JJPQT,0.6788955335975053
3716-BDVDB,0.6781549485612787
1447-GIQMR,0.6781549485612787
3871-IKPYH,0.6781549485612787
1086-LXKFY,0.6781549485612787
6015-VVHHE,0.6779201990641934
8739-XNIKG,0.6779201990641934
7563-BIUPC,0.6779201990641934
9095-HFAFX,0.6779201990641934
8714-CTZJW,0.6775114001136047
5835-BEQEU,0.6772057917982067
2789-HQBOU,0.6772057917982067
4210-QFJMF,0.6772057917982067
8752-STIVR,0.6772057917982067
1678-FYZOW,0.6772057917982067
6161-UUUTA,0.6772057917982067
9231-ZJYAM,0.6772057917982067
6376-GAHQE,0.6772057917982067
9837-BMCLM,0.6772057917982067
8258-GSTJK,0.6772057917982067
4806-KEXQR,0.6772057917982067
9897-KXHCM,0.6772057917982067
6110-OHIHY,0.6772057917982067
2959-MJHIC,0.6772057917982067
5318-IXUZF,0.676369043539845
5644-PDMZC,0.676369043539845
3721-CNEYS,0.675633960455238
7314-OXENN,0.6753186659778169
6407-UTSLV,0.6753186659778169
6060-DRTNL,0.6750815270165522
6941-PMGEP,0.6746316019706309
6689-TCZHQ,0.6746316019706309
9696-RMYBA,0.6746316019706309
6175-IRFIT,0.6746316019706309
6918-UMQCG,0.6746316019706309
4806-HIPDW,0.6745811682154464
2856-HYAPG,0.6745811682154464
6108-OQZDQ,0.6745593473388432
0702-PGIBZ,0.6745593473388432
2656-TABEH,0.6745593473388432
7235-NXZCP,0.6736963198914674
7571-YXDAD,0.6736963198914674
6856-RAURS,0.6736963198914674
2984-AFWNC,0.6730768160211952
9944-HKVVB,0.6730768160211952
5419-CONWX,0.6730748635061932
7548-SEPYI,0.672240297442474
6416-TVAIH,0.6719699286386823
4450-DLLMH,0.6719013401343823
6221-AVQYL,0.6719013401343823
3295-YVUSR,0.6719013401343823
5095-AESKG,0.6715370245985194
6892-EZDTG,0.6715370245985194
3370-HXOPH,0.670835934189191
7576-OYWBN,0.670835934189191
4581-SSPWD,0.670835934189191
8443-ZRDBZ,0.670835934189191
3519-ZKXGG,0.670835934189191
0495-ZBNGW,0.6702094597533126
0685-MLYYM,0.6694788449436868
2369-UAPKZ,0.6693166601706706
4566-NECEV,0.6693166601706706
7330-WZLNC,0.6692179747021504
9565-DJPIB,0.668636267990628
4951-UKAAQ,0.668636267990628
4228-ZGYUW,0.668636267990628
3074-GQWYX,0.6682617443616151
0334-GDDSO,0.6675858904286
0225-ZORZP,0.6675858904286
0923-PNFUB,0.6675858904286
1400-MMYXY,0.6672367032170327
6496-SLWHQ,0.6672367032170327
5052-PNLOS,0.6672367032170327
0258-NOKBL,0.6671517841579779
1320-HTRDR,0.6665845808299674
4749-OJKQU,0.6665845808299674
3420-YJLQT,0.6664065323263515
3422-GALYP,0.6664065323263515
2880-FPNAE,0.6663634193812815
1624-NALOJ,0.6663172180942589
4395-PZMSN,0.6663172180942589
0219-YTZUE,0.6661014065959499
1565-RHDJD,0.6661014065959499
2135-DQWAQ,0.665266840532231
8242-SOQUO,0.665266840532231
4795-KTRTH,0.665266840532231
4143-OOBWZ,0.665266840532231
5685-IIXLY,0.665266840532231
8642-GVWRF,0.6649220484937015
9250-WYPLL,0.6640103910023915
6198-ZFIOJ,0.6640103910023915
6734-GMPVK,0.6634784998815104
7321-VGNKU,0.6624626294887526
2905-KFQUV,0.6624626294887526
9717-QEBGU,0.6624626294887526
4629-NRXKX,0.6624626294887526
5442-BHQNG,0.6624626294887526
5804-LEPIM,0.6624626294887526
2952-QAYZF,0.6623432032604276
4060-LDNLU,0.6616005127611954
8884-ADFVN,0.6607607021170366
3319-DWOEP,0.6607607021170366
0655-RBDUG,0.6607607021170366
6861-XWTWQ,0.6607607021170366
5570-PTWEH,0.6607175605122982
0925-VYDLG,0.6607175605122982
2276-YDAVZ,0.6607175605122982
8676-TRMJS,0.6607175605122982
1980-KXVPM,0.6607175605122982
1602-IJQQE,0.6607175605122982
3643-AHCFP,0.6601179814435474
4512-ZUIYL,0.6600278050539282
5119-NZPTV,0.6600278050539282
7394-LWLYN,0.6600278050539282
2260-USTRB,0.6600278050539282
8357-EQXFO,0.6592781707993888
0506-LVNGN,0.6592713899345096
7341-LXCAF,0.6590925130517999
6424-ELEYH,0.6590925130517999
0722-TROQR,0.6590925130517999
1197-BVMVG,0.6590925130517999
9850-OWRHQ,0.6590925130517999
9306-CPCBC,0.6590925130517999
6680-WKXRZ,0.6590925130517999
8361-LTMKD,0.6590925130517999
9274-CNFMO,0.6590925130517999
7823-JSOAG,0.6590925130517999
8083-YTZES,0.6590925130517999
4090-KPJIP,0.6590925130517999
8111-RKSPX,0.6590925130517999
7074-IEVOJ,0.6586737567771348
2674-MIAHT,0.6586737567771348
7786-WBJYI,0.6586737567771348
2919-HBCJO,0.6586737567771348
3249-ZPQRG,0.6586737567771348
9025-AOMKI,0.6585781900208717
8161-QYMTT,0.6585781900208717
4626-GYCZP,0.6585781900208717
2672-HUYVI,0.6585781900208717
5028-GZLDO,0.6583037509840797
4342-HENTK,0.6583037509840797
3717-OEAUQ,0.6583037509840797
8835-VSDSE,0.6583037509840797
6101-IMRMM,0.657738379376713
3966-HRMZA,0.6574177128835699
4854-CIDCF,0.6567350656714802
4585-HETAI,0.6567350656714802
2800-VEQXM,0.6567350656714802
8617-ENBDS,0.6567350656714802
0004-TLHLJ,0.6567350656714802
2984-MIIZL,0.6567350656714802
3420-ZDBMA,0.656518323224224
5956-VKDTT,0.656518323224224
1569-TTNYJ,0.6563547068807658
1579-KLYDT,0.6562701030520987
2990-HWIML,0.6556774334129802
9451-LPGOO,0.6556774334129802
9134-CEQMF,0.6556774334129802
4847-TAJYI,0.6556774334129802
1925-TIBLE,0.6556774334129802
0345-HKJVM,0.6556774334129802
4115-NZRKS,0.6556774334129802
0187-QSXOE,0.6556774334129802
5832-XKAES,0.6555224891024745
2897-DOVND,0.6555224891024745
6166-ILMNY,0.6555224891024745
7479-NITWS,0.6548376227688216
4285-GYRQC,0.6548376227688216
8972-HJWNV,0.6546270558509523
3834-XUIFC,0.6546270558509523
2205-YMZZJ,0.6546270558509523
0196-VULGZ,0.6546270558509523
2123-AGEEN,0.6537872452067935
3727-RJMEO,0.6530435856812753
5445-UTODQ,0.6530435856812753
4482-EWFMI,0.6523798379278497
9957-YODKZ,0.6522037750371165
3908-BLSYF,0.6522037750371165
4763-PGDPO,0.6496538024061702
4029-HPFVY,0.6496538024061702
7379-POKDZ,0.6496538024061702
9633-XQABV,0.6496538024061702
2055-PDADH,0.6496538024061702
3496-LFSZU,0.6496538024061702
6168-WFVVF,0.6496538024061702
4770-UEZOX,0.6492097962875865
2761-OCIAX,0.6492097962875865
2080-GKCWQ,0.6492097962875865
7234-FECYN,0.6486291868220816
4822-RVYBB,0.6486291868220816
5760-IFJOZ,0.6482599503268264
3585-ISXZP,0.6473242453938858
2608-BHKFN,0.6472189779713458
2568-BRGYX,0.6472189779713458
6077-BDPXA,0.6472189779713458
7044-YAACC,0.6472189779713458
2815-CPTUL,0.6470796125785943
9840-DVNDC,0.647076466968808
7538-GWHML,0.6463018301159654
2929-ERCFZ,0.6456068640817579
3217-FZDMN,0.6456068640817579
4145-UQXUQ,0.6456068640817579
0325-XBFAC,0.6456068640817579
0644-OQMDK,0.6454949239014972
7638-QVMVY,0.6453867251695093
6229-LSCKB,0.6453867251695093
6437-UKHMV,0.6453867251695093
0947-IDHRQ,0.6453867251695093
2026-TGDHM,0.6453867251695093
2446-BEGGB,0.645005762563257
2983-ZANRP,0.644995663368299
6705-LXORM,0.6446447881437699
7245-NIIWQ,0.642713662019892
3811-VBYBZ,0.6418328941061091
6979-ZNSFF,0.6414011660456707
5229-PRWKT,0.6414011660456707
7994-UYIVZ,0.6414011660456707
5276-KQWHG,0.6406939680370924
0581-BXBUB,0.6406856574738012
0330-IVZHA,0.6405722521526291
8622-ZLFKO,0.640515163498319
1200-TUZHR,0.6403507884836427
8382-SHQEH,0.6403507884836427
3106-ULWFW,0.6403507884836427
8808-ELEHO,0.6400722597421614
4587-VVTOX,0.6398262965754526
8132-YPVBX,0.6390826832150419
3138-BKYAV,0.6390826832150419
3462-BJQQA,0.6390826832150419
8780-IXSTS,0.6390826832150419
2645-QTLMB,0.6388105713657853
5383-MMTWC,0.6387673183139657
9799-CAYJJ,0.6385297508913764
2379-ENZGV,0.6380323056530139
5868-YWPDW,0.6380323056530139
8417-FMLZI,0.6380323056530139
7005-CCBKV,0.6380323056530139
1393-IMKZG,0.6379333701288123
2058-DCJBE,0.6370033132603795
9398-MMQTO,0.6368449080592814
3411-WLRSQ,0.6368449080592814
7410-YTJIK,0.6364551142995561
8185-UPYBR,0.6364551142995561
5399-ZIMKF,0.6345258581629123
4919-MOAVT,0.6334930030333831
4229-CZMLL,0.630588093981887
2077-MPJQO,0.630588093981887
0840-DFEZH,0.630588093981887
7912-SYRQT,0.630588093981887
6711-FLDFB,0.630588093981887
7181-BQYBV,0.6295713923066066
1475-VWVDO,0.6294314244871646
8325-QRPZR,0.6294314244871646
1455-UGQVH,0.6289338325590605
2968-SSGAA,0.6289338325590605
0781-LKXBR,0.6289338325590605
9734-YWGEX,0.6289338325590605
2397-BRLOM,0.6285974170524894
8699-ASUFO,0.6279886085918761
1196-AMORA,0.6279886085918761
8873-GLDMH,0.6279886085918761
3070-DVEYC,0.6279886085918761
9334-GWGOW,0.6279886085918761
0122-OAHPZ,0.6279886085918761
7209-JCUDS,0.6274513012414127
6496-JDSSB,0.6269076752531908
4277-PVRAN,0.6269076752531908
0927-LCSMG,0.6268319390971537
4505-EXZHB,0.6268319390971537
0302-JOIVN,0.6266761890659618
2754-VDLTR,0.6261463598132171
0564-JJHGS,0.6261463598132171
2660-EMUBI,0.6261463598132171
8087-LGYHQ,0.625911509818737
7943-RQCHR,0.6246065683905412
6993-OHLXR,0.6245986038761276
4983-CCWMC,0.6245104511282072
2180-DXNEG,0.6240501888796558
7450-NWRTR,0.6240501888796558
4078-SAYYN,0.6240501888796558
2612-RANWT,0.6240501888796558
2012-NWRPA,0.6240501888796558
0897-FEGMU,0.6240501888796558
1567-DSCIC,0.623653866325638
9846-GKXAS,0.6228288692296379
6326-MTTXK,0.6226830246618852
7130-VTEWQ,0.6222274177424613
0871-URUWO,0.6219309008605032
8844-TONUD,0.6219309008605032
9290-SHCMB,0.6219309008605032
9576-ANLXO,0.6218117409037238
4059-IIEBK,0.6215790401261976
7526-BEZQB,0.6212452474514601
6969-MVBAI,0.6212330540499422
8337-UPOAQ,0.6212330540499422
3389-YGYAI,0.6208380287768013
6356-ELRKD,0.6207839345288214
0684-AOSIH,0.6207839345288214
3750-CKVKH,0.6207140184962175
2959-FENLU,0.6201826764879143
0875-CABNR,0.6201826764879143
4633-MKHYU,0.6199281126217465
5569-KGJHX,0.6199281126217465
2691-NZETQ,0.6199281126217465
3247-ZVOUO,0.6199281126217465
4112-LUEIZ,0.6199281126217465
8861-HGGKB,0.6199281126217465
2215-ZAFGX,0.6199281126217465
7249-WBIYX,0.6199281126217465
7779-LGOVN,0.6199281126217465
1342-JPNKI,0.6199281126217465
7394-FKDNK,0.6199281126217465
6328-ZPBGN,0.6197627161338122
2642-DTVCO,0.6188777350597185
8058-JMEQO,0.6188777350597185
0195-IESCP,0.6188777350597185
5357-TZHPP,0.6188777350597185
9061-TIHDA,0.6176434281146596
9965-YOKZB,0.6172942648900415
8931-GJJIQ,0.6172942648900415
9620-ENEJV,0.6168919165577168
4884-ZTHVF,0.6167599453136702
6877-TJMBR,0.6163186856671004
2982-VPSGI,0.6163173795983544
5519-NPHVG,0.6163173795983544
3338-CVVEH,0.6163173795983544
3793-MMFUH,0.6157378830018775
5949-XIKAE,0.6157095677516421
3223-DWFIO,0.6149918530780416
1704-NRWYE,0.6145440697565022
6000-APYLU,0.6145440697565022
5931-FLJJF,0.6144570921228923
1173-XZPYF,0.6144438652577555
5348-CAGXB,0.6144438652577555
4132-KALRO,0.6144408685068412
1465-VINDH,0.6136250397857315
0315-LVCRK,0.6133934876957275
4480-QQRHC,0.6126389472574566
1195-OIYEJ,0.6124203924182985
1960-UYCNN,0.6121425084680836
3045-XETSH,0.6121425084680836
7858-GTZSP,0.6116389238295599
8999-BOHSE,0.6116389238295599
7218-HKQFK,0.6111876586839817
7156-MHUGY,0.6109521160936842
3199-XGZCY,0.6109351635363195
4706-AXVKM,0.6105885462675318
7613-LLQFO,0.6105885462675318
2454-RPBRZ,0.6103515655978521
0689-NKYLF,0.6096907295068977
4445-ZJNMU,0.6096318753816551
6210-KBBPI,0.6096318753816551
2876-GZYZC,0.6095196358104071
3143-JQEGI,0.6095196358104071
0306-JAELE,0.6095077425499225
5889-LFOLL,0.608469258248379
3030-YDNRM,0.6083356781463086
5405-ZMYXQ,0.6083356781463086
8541-QVFKM,0.6083356781463086
0011-IGKFF,0.6082322775786995
2799-ARNLO,0.6071132018830512
0620-DLSLK,0.6068857880787021
1564-NTYXF,0.6068857880787021
0680-DFNNY,0.606779005835648
1508-DFXCU,0.6062548809643155
0958-YHXGP,0.6053786946464551
3799-ISUZQ,0.6053786946464551
6688-UZPWD,0.6048584011937757
3902-FOIGH,0.6048584011937757
2027-FECZV,0.6045134053086918
5228-EXCET,0.6041355929451628
4910-AQFFX,0.6039893681239231
0023-XUOPT,0.6033044097255937
1184-PJVDB,0.6026844266957274
1219-NNDDO,0.6026844266957274
8225-BTJAU,0.6026844266957274
4572-DVCGN,0.6026844266957274
7363-QTBIW,0.6026844266957274
2688-BHGOG,0.6026844266957274
0872-NXJYS,0.6026844266957274
2754-XBHTB,0.6026844266957274
3320-VEOYC,0.6024915330898044
3606-TWKGI,0.602394117289539
1075-BGWOH,0.6018907948671552
6833-JMZYP,0.6018511379825423
4817-QRJSX,0.6008807193105087
3398-FSHON,0.5999305333406699
5520-FVEWJ,0.5996948644139237
5565-FILXA,0.5990858534389596
8245-UMPYT,0.5990858534389596
6986-IXNDM,0.5990461965543467
9402-ORRAH,0.5990461965543467
0236-HFWSV,0.5990461965543467
1262-OPMFY,0.5987817996888238
0940-OUQEC,0.5982332221051926
5605-IYGFG,0.5981941240482862
7354-OIJLX,0.5980041691849977
5928-QLDHB,0.5980041691849977
5652-MSDEY,0.5980041691849977
4822-NGOCH,0.597575576394771
9625-QSTYE,0.597575576394771
7967-HYCDE,0.5972389861121493
2845-HSJCY,0.5971726822137478
7020-OZKXZ,0.5968822044076733
7861-UVUFT,0.5961223046517198
6719-OXYBR,0.5961223046517198
9391-EOYLI,0.5960849797028391
1236-WFCDV,0.595800221068829
5429-LWCMV,0.5952520775718754
0135-NMXAP,0.5952520775718754
5271-DBYSJ,0.5943952379035407
5288-AHOUP,0.5943952379035407
2187-PKZAY,0.5943952379035407
3096-IZETN,0.5943952379035407
5442-XSDCW,0.5943952379035407
3753-TSEMP,0.5943677407855521
2114-MGINA,0.5943677407855521
7508-MYBOG,0.5943677407855521
8519-IMDHU,0.5943677407855521
4536-PLEQY,0.5942017000098473
7517-LDMPS,0.5942017000098473
0928-XUTSN,0.5939656916836865
9185-TQCVP,0.593317363223524
2754-SDJRD,0.593082107817511
9540-JYROE,0.5925044722363311
0570-BFQHT,0.592462213755438
6339-YPSAH,0.5924338246687679
7625-XCQRH,0.5921038692816999
3663-MITLP,0.5919213354696871
3627-FCRDW,0.5918631758784756
8584-KMVXD,0.5914360832672785
7938-OUHIO,0.5910144931977276
7295-JOMMD,0.5910144931977276
9494-MRNYX,0.5907300409476308
0196-JTUQI,0.5907300409476308
3621-CEOVK,0.5900603317851499
6615-NGGZJ,0.5900603317851499
9221-OTIVJ,0.589715335900066
6087-MVHJH,0.5896632689818927
8065-YKXKD,0.58813055555762
6860-YRJZP,0.58813055555762
4282-YMKNA,0.58813055555762
6347-DCUIK,0.58813055555762
0709-TVGUR,0.58813055555762
0727-IWKVK,0.5873907040959077
1268-ASBGA,0.5868583275536969
3372-KWFBM,0.5868583275536969
0637-YLETY,0.5867461657261697
3186-BAXNB,0.5866727740834917
6956-SMUCM,0.5865493433531681
1391-UBDAR,0.5865335247654702
9094-AZPHK,0.5864281710656105
0018-NYROU,0.5861340217797372
6772-KSATR,0.5859279429410669
9121-PHQSR,0.5858079499916689
6127-ISGTU,0.5858079499916689
4514-GFCFI,0.5858079499916689
4559-UWIHT,0.584896795005298
1024-VRZHF,0.584829741044333
5879-SESNB,0.584829741044333
4441-NIHPT,0.5844142367463175
8485-GJCDN,0.5841350854325771
4547-KQRTM,0.5833975396918312
9773-PEQBZ,0.5833975396918312
4373-MAVJG,0.5833547647711409
9560-ARGQJ,0.5830577548581296
3473-XIIIT,0.5827355326397412
5899-MQZZL,0.5827104530251804
4236-XPXAV,0.582292454209121
0013-EXCHZ,0.5822516348691424
8224-DWCKX,0.5822302556543222
1867-BDVFH,0.5822302556543222
0329-GTIAJ,0.5816266945955505
9921-ZVRHG,0.5816187380870271
6583-KQJLK,0.5815003032125049
9796-BPKIW,0.5812379238950927
3488-PGMQJ,0.5809182286747546
4291-SHSBH,0.5807678884814238
1450-GALXR,0.5805331851251573
8337-MSSXB,0.5804540081632497
0378-TOVMS,0.5803157303192308
9283-LZQOH,0.5801109676351693
5364-EVNIB,0.5800923967760936
5599-HVLTW,0.5799289962877286
2265-CYWIV,0.5795119627228797
1571-SAVHK,0.578411068620957
6330-JKLPC,0.5784082621904684
7903-CMPEY,0.5783996918249981
3315-TOTBP,0.5783435670546547
